traceId,time,lng,lat,sunlit,shadowPercent,bucketStart,bucketEnd,source,cloudCover,sunlightFactor,sunlitEffective,shadowPercentEffective,solarIrradianceWm2,irradianceEffective,durationSeconds,sunlightSeconds,shadowSeconds,irradianceJ
11,2021-11-19T09:33:22.000Z,114.1296292,22.2826594,1,0,2021-11-19T09:33:00.000Z,2021-11-19T09:34:00.000Z,engine,0.829376220703125,0.29503021240234373,0.29503021240234373,70.49697875976562,,,66,19.471994018554685,46.52800598144531,
11,2021-11-19T09:34:28.000Z,114.1296292,22.2826594,1,0,2021-11-19T09:34:00.000Z,2021-11-19T09:35:00.000Z,engine,0.829376220703125,0.29503021240234373,0.29503021240234373,70.49697875976562,,,61,17.996842956542967,43.00315704345703,
11,2021-11-19T09:35:29.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:35:00.000Z,2021-11-19T09:36:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,60,0,60,
11,2021-11-19T09:36:29.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:36:00.000Z,2021-11-19T09:37:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,56,0,56,
11,2021-11-19T09:37:25.000Z,114.1296292,22.2826594,0,100,2021-11-19T09:37:00.000Z,2021-11-19T09:38:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
11,2021-11-19T09:38:26.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:38:00.000Z,2021-11-19T09:39:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,55,0,55,
11,2021-11-19T09:39:21.000Z,114.1296292,22.2826594,0,100,2021-11-19T09:39:00.000Z,2021-11-19T09:40:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
11,2021-11-19T09:40:22.000Z,114.1294434,22.28251415,0,100,2021-11-19T09:40:00.000Z,2021-11-19T09:41:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,60,0,60,
11,2021-11-19T09:41:22.000Z,114.1294434,22.28251415,0,100,2021-11-19T09:41:00.000Z,2021-11-19T09:42:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,66,0,66,
11,2021-11-19T09:42:28.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:42:00.000Z,2021-11-19T09:43:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
11,2021-11-19T09:43:29.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:43:00.000Z,2021-11-19T09:44:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,55,0,55,
11,2021-11-19T09:44:24.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:44:00.000Z,2021-11-19T09:45:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
11,2021-11-19T09:45:25.000Z,114.1294434,22.28251415,0,100,2021-11-19T09:45:00.000Z,2021-11-19T09:46:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
12,2021-11-19T09:46:26.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:46:00.000Z,2021-11-19T09:47:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,55,0,55,
12,2021-11-19T09:47:21.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:47:00.000Z,2021-11-19T09:48:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
12,2021-11-19T09:48:22.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:48:00.000Z,2021-11-19T09:49:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
12,2021-11-19T09:49:23.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:49:00.000Z,2021-11-19T09:50:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,55,0,55,
12,2021-11-19T09:50:18.000Z,114.1296292,22.2823105,0,100,2021-11-19T09:50:00.000Z,2021-11-19T09:51:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,63,0,63,
12,2021-11-19T09:51:21.000Z,114.1296292,22.281496699999998,0,100,2021-11-19T09:51:00.000Z,2021-11-19T09:52:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,66,0,66,
12,2021-11-19T09:52:27.000Z,114.1296292,22.2812639,0,100,2021-11-19T09:52:00.000Z,2021-11-19T09:53:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,60,0,60,
12,2021-11-19T09:53:27.000Z,114.1296292,22.2812639,0,100,2021-11-19T09:53:00.000Z,2021-11-19T09:54:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
12,2021-11-19T09:54:28.000Z,114.1296292,22.2812639,0,100,2021-11-19T09:54:00.000Z,2021-11-19T09:55:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,56,0,56,
12,2021-11-19T09:55:24.000Z,114.1333451,22.282773,0,100,2021-11-19T09:55:00.000Z,2021-11-19T09:56:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
12,2021-11-19T09:56:25.000Z,114.1352031,22.28370195,0,100,2021-11-19T09:56:00.000Z,2021-11-19T09:57:00.000Z,fallback_night,0.87396240234375,0.2571319580078125,0,100,,,60,0,60,
12,2021-11-19T09:57:25.000Z,114.13260195000001,22.2830067,0,100,2021-11-19T09:57:00.000Z,2021-11-19T09:58:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
12,2021-11-19T09:58:26.000Z,114.1378042,22.2841651,0,100,2021-11-19T09:58:00.000Z,2021-11-19T09:59:00.000Z,fallback_night,0.87396240234375,0.2571319580078125,0,100,,,55,0,55,
12,2021-11-19T09:59:21.000Z,114.1359463,22.2841668,0,100,2021-11-19T09:59:00.000Z,2021-11-19T10:00:00.000Z,fallback_night,0.87396240234375,0.2571319580078125,0,100,,,66,0,66,
12,2021-11-19T10:00:27.000Z,114.1426348,22.2851497,0,100,2021-11-19T10:00:00.000Z,2021-11-19T10:01:00.000Z,fallback_night,0.87396240234375,0.2571319580078125,0,100,,,51,0,51,
12,2021-11-19T10:01:18.000Z,114.1436612,22.2844679,0,100,2021-11-19T10:01:00.000Z,2021-11-19T10:02:00.000Z,fallback_night,0.87396240234375,0.2571319580078125,0,100,,,65,0,65,
12,2021-11-19T10:02:23.000Z,114.1508095,22.2877009,0,100,2021-11-19T10:02:00.000Z,2021-11-19T10:03:00.000Z,fallback_night,0.87396240234375,0.2571319580078125,0,100,,,60,0,60,
